,molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
3374,CHEMBL566548,190.0,nM,CC1(C)CN2C(N)=NC(c3ccc(OC(F)(F)F)cc3)(c3cccc(-c4cccnc4F)c3)C2=N1,6.721246399047171,483.16822317200007,6,1,4.850900000000004,True
3375,CHEMBL566968,190.0,nM,NC1=NC(c2cccc(-c3cccnc3F)c2)(c2ccc3c(c2)OCCO3)C2=NCCCN12,6.721246399047171,443.175753164,7,1,3.3350000000000017,True
3376,CHEMBL210240,190.0,nM,CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1CSC/C=C/CS[C@H]2CCCN[C@H]2C(=O)N[C@@H](C)C(=O)N1,6.721246399047171,514.264747824,7,5,1.4361000000000017,True
3377,CHEMBL3753957,190.0,nM,COc1cccc2cc(CN(CCCCCCNc3c4c(nc5ccccc35)CCCC4)Cc3cc4cccc(OC)c4o3)oc12,6.721246399047171,617.325356856,7,1,9.297899999999998,False
3378,CHEMBL4112705,190.0,nM,C[C@]1(c2nc(NC(=O)c3ncc(C(F)F)nc3N)ccc2F)N=C(N)OCC1(F)F,6.721246399047171,431.112913788,8,3,1.9781999999999997,True
3379,CHEMBL364446,190.0,nM,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(C)=O)C(=O)N[C@@H](CC(C)C)[C@@H](O)[C@@H]1CCC[C@H]1C(=O)N[C@H](C(=O)O)C(C)C,6.721246399047171,614.371321068,7,6,2.308600000000003,False
3380,CHEMBL1229518,190.0,nM,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)c1nnn[nH]1)C(C)C)C(=O)NC[C@](O)(CCc1ccccc1)C(=O)Nc1cccc(C(=O)O)c1,6.721246399047171,722.3500084320001,11,9,-0.254499999999992,False
3381,CHEMBL1210348,190.0,nM,C[C@H](NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(N(c2ccc(C#N)cc2)S(C)(=O)=O)c1)C(=O)NC1CCCCC1,6.721246399047171,631.282840412,7,4,3.784980000000001,True
3382,CHEMBL3798760,190.0,nM,CCCc1nc(N2C[C@H]3C(=O)N(C)C(=N)N[C@@]3(c3ccc(Cl)s3)C2)nc(OC)c1F,6.721246399047171,452.11975084399995,7,2,2.619770000000001,True
3383,CHEMBL3746752,190.0,nM,Cc1ccc2[nH]c(N[C@H]3CN(C(=O)OC(C)(C)C)C[C@@H]3OC(=O)c3cccc(-c4ccc(F)cc4)c3)nc2c1,6.721246399047171,530.232933692,6,2,5.934220000000005,False
3384,CHEMBL1760857,190.0,nM,CCCc1cc(C[C@@H]2CS(=O)(=O)C[C@H](NCc3cccc(C(C)C)c3)[C@H]2O)ccc1O,6.721246399047171,445.22867959999996,5,3,3.5745000000000027,True
3385,CHEMBL2180037,190.0,nM,CC#Cc1cncc(-c2cccc(C3(C4CC4)N=C(C)C(N)=N3)c2)c1,6.721246399047171,328.16879664000004,4,1,3.514500000000001,True
3386,CHEMBL3683922,190.5,nM,Cc1csc(C(=O)Nc2ccc(F)c([C@@]3(C(F)F)N=C(N)O[C@@H]4C[C@@H]43)c2)c1,6.720105019988361,395.09153241200005,5,2,3.641720000000002,True
3387,CHEMBL2178150,191.0,nM,CN1C(=N)N[C@@]2(c3cc(-c4cccc(C#N)c4)cs3)CN(c3ccc(F)cc3)C[C@H]2C1=O,6.718966632752272,445.13725948,5,2,3.7539500000000023,True
3388,CHEMBL256904,191.0,nM,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2C[C@@H](CCc3ccccc3)CCN2)c1,6.718966632752272,619.3585488039998,4,3,6.238420000000007,False
3389,CHEMBL3935649,192.0,nM,COc1cccc(CN2C(=O)C3(N=C2N)c2cc(CCC4CC4)ccc2CC32CCC(OC)CC2)c1,6.71669877129645,487.28349204399996,5,1,4.721700000000005,True
3390,CHEMBL2048207,192.0,nM,O=C(N[C@@H](Cc1ccccc1)[C@H](O)C(=O)Nc1cccc(-c2nn[nH]n2)c1)c1cccc(C(=O)N2COC[C@@H]2c2ccccc2)c1,6.71669877129645,617.238667092,8,4,3.3786000000000014,True
3391,CHEMBL3954200,193.0,nM,C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2nc(NC(=O)c3cnc(C(F)(F)F)cn3)cs2)CO1,6.714442690992226,458.080650444,9,2,2.886000000000001,True
3392,CHEMBL3683898,194.5,nM,NC1=N[C@@](c2cc(NC(=O)c3csc(C(F)F)n3)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,6.711080394338273,432.067937756,6,2,3.6659000000000024,True
3393,CHEMBL3656164,194.7,nM,CN1OC2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1CC21CCc2ccccc2C1,6.710634048479968,420.195011388,5,1,4.301180000000003,True
3394,CHEMBL3956487,194.7,nM,CN1OC2(C=C1N)c1cc(-c3cccc(C#N)c3)ccc1CC21CCc2ccccc2C1,6.710634048479968,419.19976242,4,1,4.829080000000004,True
3395,CHEMBL3683897,195.0,nM,C#C[C@@H](C)Oc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C(F)F)N=C(N)O[C@@H]4C[C@@H]43)c2)cn1,6.709965388637482,445.13617409600005,7,2,2.4623,True
3396,CHEMBL4550145,195.3,nM,COc1ccc(OC)c(-c2cccc(C3(c4ccccc4)N=C(N)N(C)C3=O)c2)c1,6.709297756712146,401.1739415960001,5,1,3.4011000000000005,True
3397,CHEMBL3688707,195.5,nM,COc1ccc(C(=O)Nc2ccc(Cl)c([C@@]3(CF)N=C(N)O[C@@H]4C[C@@H]43)c2)nc1,6.708853238268114,404.105146336,6,2,2.894100000000001,True
3398,CHEMBL3922947,195.7,nM,COc1cncc(-c2ccc3c(c2)C2(N=C(N)N(C)O2)C2(CCC(OC)CC2)C3)n1,6.708409174341998,409.211389724,8,1,2.6282000000000005,True
3399,CHEMBL251533,196.0,nM,CC(C)S(=O)(=O)N(C)c1cc2cc(c1)C(=O)N[C@@H](c1ccccc1)CCc1cccc(c1)C[C@@](C)(N)COC2,6.707743928643524,549.266127728,5,2,4.7550000000000034,True
3400,CHEMBL3688817,197.5,nM,N#Cc1cnc2c(Nc3ccc(F)c([C@@]4(CF)N=C(N)O[C@@H]5C[C@@H]54)c3)ncnc2c1,6.704432900037521,407.13061454000007,8,2,2.677380000000001,True
3401,CHEMBL3654219,198.0,nM,C[C@H]1SC(N)=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](c3ncco3)C[C@@H]12,6.703334809738469,365.100954224,6,1,3.3759000000000023,True
3402,CHEMBL3905425,198.3,nM,COC1CCC2(CC1)Cc1ccc(-c3cc(F)cc(C(F)(F)F)c3)cc1C21N=C(N)N(C)C1=O,6.702677285794698,475.1882899200001,4,1,4.625000000000004,True
3403,CHEMBL3656202,199.3,nM,CCc1ccc2c(c1)C1(N=C(N)N(C(C)C)C1=O)[C@]1(CC[C@H](OC)CC1)C2,6.700492701299512,369.241627232,4,1,3.1411000000000016,True
3404,CHEMBL253930,200.0,nM,C[C@@H](NC(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2ccc3ccn(S(C)(=O)=O)c3c2)cc(N(C)S(C)(=O)=O)c1)c1ccccc1,6.698970004336019,745.260390716,9,4,3.827600000000003,True
3405,CHEMBL265862,200.0,nM,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNC(C)(C)C(=O)NCC(C)C)c1,6.698970004336019,602.364362456,5,4,4.377820000000003,True
3406,CHEMBL3653449,200.0,nM,NC1=N[C@@](c2cc(NC(=O)c3cnc(C(F)F)cn3)ccc2F)(C(F)F)COC1,6.698970004336019,415.10676578799996,6,2,2.6534000000000013,True
3407,CHEMBL237283,200.0,nM,N/C(=N/C(=O)Cc1c(-c2ccccc2Cl)csc1-c1ccc(C(=O)NCC(F)(F)F)cc1)NCCCO,6.698970004336019,552.120973968,4,4,4.383400000000004,True
3408,CHEMBL2047900,200.0,nM,CCc1c[nH]c2ccc(C[C@@H]3CS(=O)(=O)C[C@H](NCc4cccc(C(C)(C)C)c4)[C@H]3O)cc12,6.698970004336019,468.244664012,4,3,4.134200000000004,True
3409,CHEMBL3945580,200.0,nM,O=C([C@@H]1CNC[C@]12CCCc1nc(Cl)ccc12)N1CCC2(C=Cc3ccccc32)CC1c1ccccc1,6.698970004336019,509.223390324,3,1,5.857000000000006,False
3410,CHEMBL1269949,200.0,nM,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC(C)(C)c1cccc(C(C)(C)C)c1,6.698970004336019,432.258834768,3,3,4.195300000000003,True
3411,CHEMBL393911,200.0,nM,COc1cccc(-c2cccc(CCC3(C)CC(=O)N(C)C(N)=N3)c2)c1,6.698970004336019,351.1946770400001,4,1,3.2303000000000006,True
3412,CHEMBL3427247,200.0,nM,Cc1noc(C)c1[C@@H]1C[C@@H](c2cc(-c3cncnc3)c(F)cc2F)N=C(N)S1,6.698970004336019,401.11218760400004,7,1,4.260640000000003,True
3413,CHEMBL375217,200.0,nM,C[C@@H](NC(=O)c1cc(C(=O)OCC(N)(CO)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,6.698970004336019,557.199584964,7,3,2.801800000000001,True
3414,CHEMBL1270241,200.0,nM,CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(OC(F)F)c2)N=C1N,6.698970004336019,397.1049542200001,5,1,2.9197000000000006,True
3415,CHEMBL3670383,200.0,nM,C[C@@]1(c2nc(NC(=O)c3ncc(OCCCF)nc3N)ccc2F)CO[C@@](C)(C(F)(F)F)C(N)=N1,6.698970004336019,503.17042866400004,9,3,2.5072,True
3416,CHEMBL455548,200.0,nM,COC(=O)c1ccc(CNC(=O)[C@@H](NC(=O)C[C@H](O)[C@H](COc2cc(F)cc(F)c2)NC(=O)c2cc(C(=O)N[C@H](C)c3ccccc3)cc(N(C)S(C)(=O)=O)c2)C(C)C)cc1,6.698970004336019,865.316820208,10,5,4.023800000000004,True
3417,CHEMBL1270136,200.0,nM,CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(OCCC(F)(F)F)c2)N=C1N,6.698970004336019,443.12683253600005,5,1,3.6495000000000015,True
3418,CHEMBL3640246,200.0,nM,C[C@@]1(c2cc(NC(=O)c3cnc(NCC#N)cn3)ccc2F)CCSC(N)=N1,6.698970004336019,399.12775741600007,8,3,2.47028,True
3419,CHEMBL3797321,203.0,nM,CCc1nc(N2C[C@H]3C(=O)N(C)C(=N)N[C@@]3(c3ccc(Cl)s3)C2)nc(OC)c1F,6.692503962086787,438.10410077999995,7,2,2.2296700000000005,True
3420,CHEMBL269943,203.0,nM,CCCOc1ccc(-c2ccc(-c3ccccc3Cl)n2CC(=O)/N=C(/N)NCc2ccc(F)c(F)c2F)cc1,6.692503962086787,554.169638412,3,2,6.312700000000005,False
3421,CHEMBL271422,203.0,nM,CCCOc1ccc(-c2ccc(-c3ccccc3Cl)n2CC(=O)/N=C(/N)NCC(C)(C)CO)cc1,6.692503962086787,496.22411859600004,4,3,4.713700000000004,True
3422,CHEMBL3656174,204.3,nM,CN1C(=O)C2(N=C1N)c1cc(Br)ccc1CC21CCc2ccccc2CC1,6.689731633367552,423.09462442399996,3,1,3.5526000000000026,True
3423,CHEMBL3688788,204.5,nM,NC1=N[C@@](c2cc(Nc3nccc4nc(C(F)(F)F)cnc34)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,6.689306687656639,468.11332838799996,7,2,4.1201000000000025,True
3424,CHEMBL253867,205.0,nM,CCOc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)cc(N2CCCCS2(=O)=O)c1,6.688246138944246,619.2327769120001,6,3,4.525900000000004,True
3425,CHEMBL3966149,206.0,nM,C[C@@]1(c2cc(NC(=O)c3ccc(F)cn3)cnc2F)C[C@@H](C(F)(F)F)OC(N)=N1,6.686132779630847,415.106765788,6,2,2.8882000000000003,True
3426,CHEMBL3683790,206.5,nM,Cc1cc(OCC#CC(C)(C)O)cnc1C(=O)Nc1ccc(F)c(C2(C)N=C(N)O[C@H]3C[C@H]32)c1,6.68507994400758,466.2016335640001,7,3,2.883120000000001,True
3427,CHEMBL3985554,206.8,nM,Cc1noc2c1CC1(CC2)Cc2ccc(Br)cc2C12N=C(N)N(C)O2,6.684449465578095,402.0691379480001,6,1,2.8214200000000007,True
3428,CHEMBL3896833,206.9,nM,COC1CCC2(CC1)Cc1ccc(C#CC3CC3)cc1[C@@]21N=C(N)N(C[C@@H]2CCCO2)C1=O,6.684239509334265,447.252191916,5,1,3.110800000000002,True
3429,CHEMBL4129637,207.0,nM,CO[C@@]1(C)OC[C@@](C)(c2cc(NC(=O)c3ncc(C#N)cc3C)ccc2F)N=C1N,6.684029654543082,411.17066778400005,7,2,2.6182999999999996,True
3430,CHEMBL562703,209.0,nM,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNCCF)cc13)N(C)S(=O)(=O)CC2,6.679853713888946,516.2206547559999,6,3,2.2443999999999997,True
3431,CHEMBL3653497,210.0,nM,COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C(F)F)COCC(N)=N3)c2)c(C)n1,6.6777807052660805,409.13617409600005,7,2,2.03282,True
3432,CHEMBL589614,210.0,nM,COCC(=O)Nc1cccc(C2(C3CCCCC3)N=C(N)N(C)C2=O)c1,6.6777807052660805,358.200490692,5,2,1.8337999999999999,True
3433,CHEMBL445085,210.0,nM,CC(C)[C@H](NC(=O)C[C@H](O)[C@H](COc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)C(=O)NCc1ccccc1,6.6777807052660805,807.311340904,8,5,4.237200000000003,True
3434,CHEMBL3357662,210.0,nM,C[C@@]12CCCO[C@H]1[C@]1(COC(N)=N1)c1cc(-c3cccnc3F)ccc1O2,6.6777807052660805,369.14886972,6,1,2.758000000000001,True
3435,CHEMBL501958,210.0,nM,CCc1ccnc2c(N3CCCC3=O)cc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNCc3cccc(C(F)(F)F)c3)cc12,6.6777807052660805,604.2661256399999,5,3,5.434600000000006,False
3436,CHEMBL2178191,210.0,nM,COc1ccc(-c2noc(C)c2C(=O)/N=C(\N)NCc2cc(Cl)c(NC(=O)CN(C)C)c(Cl)c2)cc1,6.6777807052660805,532.139258672,6,3,3.7102200000000023,True
3437,CHEMBL572047,210.0,nM,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@@]1(c2cccc(C(C)(C)C)c2)CC[C@H](NC=O)NC1,6.6777807052660805,516.291197516,5,5,2.6109999999999998,True
3438,CHEMBL2407341,210.0,nM,C=CCc1cccc(C[C@H](NC(=O)c2cc(-c3ccccn3)c(=O)n(CC=C)c2)[C@H](O)CN[C@H]2CC3(CCC3)Oc3ccc(CC)cc32)c1,6.6777807052660805,658.351905952,7,3,6.125300000000006,False
3439,CHEMBL583888,210.0,nM,NC1=NC(c2ccc(OC(F)(F)F)cc2)(c2cccc(CCC3CC3)c2)C2=NCCCN12,6.6777807052660805,442.19804608000004,5,1,4.603900000000004,True
3440,CHEMBL2407494,210.0,nM,O=C(N[C@@H](Cc1ccccc1)[C@H](O)CNCc1cccc(C(F)(F)F)c1)c1cc(N2CCCC2=O)c(=O)n(C2CCCC2)c1,6.6777807052660805,610.276690324,6,3,4.600800000000004,True
3441,CHEMBL567026,210.0,nM,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@@]1(c2cccc(C(C)(C)C)c2)CC[C@H](S(C)(=O)=O)NC1,6.6777807052660805,551.262934168,6,4,2.9096,True
3442,CHEMBL3746566,210.0,nM,Cc1ccc2[nH]c(N[C@H]3CN(C(=O)OC(C)(C)C)C[C@@H]3OC(=O)c3ccc(-c4ccccc4)cc3)nc2c1,6.6777807052660805,512.242355504,6,2,5.795120000000005,False
3443,CHEMBL1258918,210.0,nM,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cnn(CC(C)(C)C)c2)CCCCC1,6.6777807052660805,476.29628289600004,5,3,4.064700000000003,True
3444,CHEMBL3944703,210.0,nM,COC(C)c1ccc([C@H]2C[C@H]3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)cc1,6.6777807052660805,418.15265544799996,5,1,4.706800000000004,True
3445,CHEMBL3897635,210.0,nM,COc1cccnc1Nc1ccc(F)c([C@]2(C)CO[C@@](C)(C(F)(F)F)C(N)=N2)c1,6.6777807052660805,412.15223876000005,6,2,3.8965000000000023,True
3446,CHEMBL1210353,210.0,nM,CS(=O)(=O)N(c1ccncc1)c1cccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)c1,6.6777807052660805,612.201811132,6,3,4.689900000000004,True
3447,CHEMBL3672727,212.0,nM,CC#Cc1cncc(-c2ccc3c(c2)C2(N=C(C)C(N)=N2)[C@]2(CC3)CC[C@H](OC)CC2)c1,6.673664139071249,426.24196157999995,5,1,4.626100000000004,True
3448,CHEMBL3893841,212.0,nM,CO[C@H]1CC[C@]2(CC1)Cc1ccc(Cl)cc1C21N=C(N)N(C)O1,6.673664139071249,335.140054624,5,1,2.816,True
3449,CHEMBL4092875,212.0,nM,CO[C@H]1CC[C@]2(CC1)Cc1ccc(-c3cc(Cl)cc(C#N)c3)cc1[C@]21COC(N)=N1,6.673664139071249,421.155704688,5,1,4.550380000000005,True
3450,CHEMBL3640261,213.0,nM,Cc1nc(N2C[C@H]3C(=O)N(C)C(N)=N[C@@]3(c3cccc(C#N)c3)C2)nc(C2CC2)c1F,6.671620396561263,419.18698654400004,7,1,1.7916000000000003,True
3451,CHEMBL3892288,213.0,nM,CN1C(=O)[C@@]2(N=C1N)c1cc(-c3cccnc3F)ccc1CC21CCc2ccccc2CC1,6.671620396561263,440.20123964000004,4,1,3.9912000000000036,True
3452,CHEMBL3897325,214.0,nM,COc1cc([C@H]2C[C@H]3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)ccc1F,6.669586226650809,408.111933508,5,1,4.147100000000003,True
3453,CHEMBL3928689,215.0,nM,C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2nc(NC(=O)c3coc(CC(F)(F)F)n3)cs2)CO1,6.667561540084394,461.08031609599993,9,2,3.170000000000001,True
3454,CHEMBL3640252,217.0,nM,CCc1nc(N2C[C@H]3C(=O)N(C)C(N)=N[C@@]3(c3ccccc3)C2)nc(C)c1F,6.66354026615147,382.19173757600004,6,1,1.6049200000000003,True
3455,CHEMBL4205656,218.0,nM,C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)C=COC(N)=N1,6.661543506395395,351.113152908,6,2,2.41848,True
3456,CHEMBL270822,219.0,nM,O=C(N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)[C@H]1C[C@@H](OCc2ccccc2)CN1)[C@H]1CC(=O)N(Cc2cccnc2)C1,6.6595558851598815,564.254812008,6,3,2.7440000000000007,True
3457,CHEMBL571833,220.0,nM,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C(C)(C)C)c2)CCCC1,6.657577319177793,458.274484832,3,3,4.729500000000004,True
3458,CHEMBL508810,220.0,nM,COC(=O)c1cc(NC(=O)[C@@H](NC(=O)C[C@H](O)[C@H](COc2cc(F)cc(F)c2)NC(=O)c2cc(C(=O)N[C@H](C)c3ccccc3)cc(N(C)S(C)(=O)=O)c2)C(C)C)cc(C(=O)OC)c1,6.657577319177793,909.3066494480001,12,5,4.1327000000000025,False
3459,CHEMBL1097355,220.0,nM,COC[C@H]1CCCN1C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2CN(S(C)(=O)=O)CCN2)c1,6.657577319177793,608.248012376,7,3,1.4596200000000017,True
3460,CHEMBL3642640,220.0,nM,CC1(c2cccc(NC(=O)c3ccc(F)cn3)c2)CCSC(N)=N1,6.657577319177793,344.1107103840001,5,2,3.139800000000001,True
3461,CHEMBL1791021,220.0,nM,CC[C@H](C)[C@H](NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CCSC)NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,6.657577319177793,994.5045200480002,13,12,0.036399999999993715,False
3462,CHEMBL1089204,220.0,nM,CCCCCOc1ccc(-c2ccc(-c3ccccc3Cl)n2Cc2ccc(NCCCO)c(N)n2)cc1,6.657577319177793,518.2448540400001,6,3,6.864300000000009,False
3463,CHEMBL1233882,220.0,nM,CC(C)n1nc(-c2ccc3ncccc3c2)c2c(N)ncnc21,6.657577319177793,304.143644512,6,1,3.2046,True
3464,CHEMBL4583534,220.0,nM,FC(F)(F)c1ccc(CNC2CCN(Cc3ccccc3)CC2)cc1,6.657577319177793,348.181333396,2,1,4.459600000000004,True
3465,CHEMBL84022,220.0,nM,CC(C)[C@H](NC(=O)[C@H](C)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)[C@@H](O)CC(F)(F)F)C(=O)NCc1ccncc1,6.657577319177793,637.308718724,7,6,1.771200000000001,False
3466,CHEMBL3896695,220.0,nM,COCC(F)(F)c1cnc(C(=O)Nc2csc([C@]34CO[C@@H](C)C[C@H]3CSC(N)=N4)n2)cn1,6.657577319177793,484.11628700400007,10,2,2.6054000000000004,True
3467,CHEMBL4089395,220.0,nM,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)[C@H]1CO[C@@H](OCC2CCCCC2)CN1.O=C(O)C(F)(F)F,6.657577319177793,540.2258778759999,6,4,2.9175999999999993,True
3468,CHEMBL2047896,220.0,nM,CCCc1n[nH]c2ccc(C[C@@H]3CS(=O)(=O)C[C@H](NCc4cccc(C(C)(C)C)c4)[C@H]3O)cc12,6.657577319177793,483.255563044,5,3,3.9193000000000024,True
3469,CHEMBL2047043,220.0,nM,Cc1cc2cc(c1)C(=O)N[C@H]([C@H](O)CNCc1cccc(C(C)C)c1)COC/C=C/CCNC2=O,6.657577319177793,479.278406664,5,4,3.0738200000000004,True
3470,CHEMBL4093064,220.0,nM,O=C(Nc1cccc(-c2cnc(-c3c[nH]c4ccccc34)[nH]2)c1)c1cccnc1,6.657577319177793,379.14331016400007,3,3,4.872300000000003,True
3471,CHEMBL4445450,220.4,nM,COc1cccc(-c2cccc(C3(c4ccccc4)N=C(N)N(C)C3=O)c2)c1F,6.656788409820253,389.1539551,4,1,3.531600000000002,True
3472,CHEMBL2408747,221.0,nM,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@H]1CCOc2ccc(OC3CCCC3)cc21,6.655607726314889,474.23301394399994,5,3,3.8077000000000023,True
3473,CHEMBL3650172,221.0,nM,Cc1cc([C@H]2C[C@H]3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)ccn1,6.655607726314889,375.121689668,5,1,3.7028200000000018,True
3474,CHEMBL3645167,222.0,nM,CC1(c2cc(Cl)cc(NC(=O)c3cc4ccccc4s3)c2)CCSC(N)=N1,6.653647025549361,415.05798187600004,5,2,5.473800000000003,True
3475,CHEMBL498966,222.0,nM,C[C@@H](NC(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCCC2CCN(Cc3ccccc3)CC2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,6.653647025549361,757.3673189840001,7,4,5.306400000000005,False
3476,CHEMBL3974239,222.2,nM,[C-]#[N+]c1cccc(-c2ccc3c(c2)C2(N=C(N)N(C)O2)C2(CCCCC2)C3)c1,6.653255945395151,372.195011388,4,1,4.755490000000004,True
3477,CHEMBL1257650,223.0,nM,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cc(I)cc(C(C)(C)C)c2)CCCCC1,6.651695136951839,598.1867828640001,3,3,5.724200000000005,False
3478,CHEMBL253799,223.0,nM,C=CCNC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccccc2)cc(-c2ccccc2C(C)=O)c1,6.651695136951839,589.294056728,5,4,5.524800000000004,False
3479,CHEMBL3688787,224.0,nM,COc1cnc2c(Nc3ccc(F)c([C@@]4(C(F)F)N=C(N)O[C@@H]5C[C@@H]54)c3)ncnc2c1,6.649751981665837,430.13650844400007,8,2,3.1099000000000014,True
3480,CHEMBL404682,225.0,nM,O=C(N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)[C@H]1C[C@@H](OCc2ccccc2)CN1)[C@H]1CC(=O)N(Cc2ccco2)C1,6.647817481888637,553.238827596,6,3,2.942000000000001,True
3481,CHEMBL3683906,225.5,nM,Cc1nc(OCC(F)(F)F)cnc1C(=O)Nc1cc(F)c(Cl)c([C@]2(CF)N=C(N)O[C@H]3C[C@H]32)c1,6.64685345378602,505.094008184,7,2,3.669120000000002,True
3482,CHEMBL3650778,226.0,nM,CC1(C)Oc2ccc(-c3cc(F)cc(Cl)c3)cc2C2(COC(N)=N2)C12COC2,6.645891560852599,402.11464839999996,5,1,3.8739000000000035,True
3483,CHEMBL553387,227.0,nM,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNC4CCOCC4)cc13)N(C(C)C)S(=O)(=O)CC2,6.6439741428068775,582.287591444,7,3,3.2325000000000026,True
3484,CHEMBL3909292,228.1,nM,COC1CCC2(CC1)Cc1ccc(-c3cccnn3)cc1C21N=C(N)N(C)O1,6.641874714723351,379.20082504000004,7,1,2.6196,True
3485,CHEMBL1241481,229.0,nM,COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1NC(=O)OC(C)(C)C,6.6401645176601125,398.20663869199996,8,2,4.012000000000002,True
3486,CHEMBL3642638,229.0,nM,COCc1cc(NC(=O)c2ccc(Cl)cn2)cc(C2(C)CCSC(N)=N2)c1,6.6401645176601125,404.10737459200004,6,2,3.800500000000002,True
3487,CHEMBL3670382,230.0,nM,Cc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)CO[C@@](C)(C(F)(F)F)C(N)=N3)n2)c(C)n1,6.638272163982407,440.1583867600001,7,2,2.80344,True
3488,CHEMBL402171,230.0,nM,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cnn(CC)c2)cc(N2CCCC2=O)c1,6.638272163982407,518.3005390760001,7,4,2.9534000000000002,True
3489,CHEMBL4542470,230.0,nM,Cc1noc(-c2ccccc2)c1[C@@H]1C[C@@](C)(c2ccc(F)cc2F)N=C(N)S1,6.638272163982407,399.1216896680001,5,1,5.336320000000004,True
3490,CHEMBL1270362,230.0,nM,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C(C)(C)C(F)F)c2)CC1,6.638272163982407,466.22434108,3,3,4.194500000000003,True
3491,CHEMBL3653384,230.0,nM,C[C@@]1(c2cc(Br)cc(NC(=O)c3ncc(Br)cn3)c2)COCC(N)=N1,6.638272163982407,466.9592489200001,6,2,2.8564999999999996,True
